,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
3798,GO:0008373,1,0.735617478813581,0,14,sialyltransferase activity,MF,
3799,GO:0008374,1,0.42887282550523,0,38,O-acyltransferase activity,MF,
3801,GO:0008376,1,0.475967527436767,0,33,acetylgalactosaminyltransferase activity,MF,
3802,GO:0008378,1,0.55452864544274,0,26,galactosyltransferase activity,MF,
3803,GO:0008379,1,0.886889659861803,0,5,thioredoxin peroxidase activity,MF,
3805,GO:0008381,1,0.93456056488628,0,3,mechanosensitive ion channel activity,MF,
3806,GO:0008384,1,0.935015374815608,0,3,IkappaB kinase activity,MF,
3807,GO:0008385,1,0.818397507674922,0,9,IkappaB kinase complex,CC,
3808,GO:0008391,1,0.954932085978955,0,2,arachidonic acid monooxygenase activity,MF,
3809,GO:0008392,1,0.954932085978955,0,2,arachidonic acid epoxygenase activity,MF,
3810,GO:0008395,1,0.832866003178303,0,8,steroid hydroxylase activity,MF,
3811,GO:0008396,1,0.977242564015669,0,1,oxysterol 7-alpha-hydroxylase activity,MF,
3812,GO:0008398,1,0.977432568158039,0,1,sterol 14-demethylase activity,MF,
3813,GO:0008401,1,0.956474451252145,0,2,retinoic acid 4-hydroxylase activity,MF,
3814,GO:0008403,1,0.977497964125548,0,1,25-hydroxycholecalciferol-24-hydroxylase activity,MF,
3815,GO:0008404,1,0.97715189095406,0,1,arachidonic acid 14,15-epoxygenase activity,MF,
3816,GO:0008405,1,0.97715189095406,0,1,arachidonic acid 11,12-epoxygenase activity,MF,
3818,GO:0008408,1,0.357859692990097,0,46,3'-5' exonuclease activity,MF,
3820,GO:0008410,1,0.933812301085201,0,3,CoA-transferase activity,MF,
3821,GO:0008413,1,0.953491609886851,0,2,8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity,MF,
3823,GO:0008418,1,0.976411470785858,0,1,protein-N-terminal asparagine amidohydrolase activity,MF,
3824,GO:0008419,1,0.977266960423174,0,1,RNA lariat debranching enzyme activity,MF,
3825,GO:0008420,1,0.834734960740187,0,8,CTD phosphatase activity,MF,
3826,GO:0008422,1,0.958261622960658,0,2,beta-glucosidase activity,MF,
3827,GO:0008424,1,0.977585479454205,0,1,glycoprotein 6-alpha-L-fucosyltransferase activity,MF,
3828,GO:0008425,1,0.976624973023742,0,1,2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity,MF,
3830,GO:0008427,1,0.953978832241373,0,2,calcium-dependent protein kinase inhibitor activity,MF,
3831,GO:0008428,1,0.934516276254071,0,3,ribonuclease inhibitor activity,MF,
3832,GO:0008429,1,0.837650451275308,0,8,phosphatidylethanolamine binding,MF,
3833,GO:0008430,1,0.977102388666805,0,1,selenium binding,MF,
3835,GO:0008432,1,0.839411752056147,0,8,JUN kinase binding,MF,
3836,GO:0008434,1,0.978890092158254,0,1,calcitriol receptor activity,MF,
3837,GO:0008440,1,0.916033935890624,0,4,inositol-1,4,5-trisphosphate 3-kinase activity,MF,
3838,GO:0008441,1,0.95846204562281,0,2,3'(2'),5'-bisphosphate nucleotidase activity,MF,
3839,GO:0008442,1,0.977192341549255,0,1,3-hydroxyisobutyrate dehydrogenase activity,MF,
3840,GO:0008443,1,0.875042917395961,0,6,phosphofructokinase activity,MF,
3841,GO:0008444,1,0.977229204468921,0,1,CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity,MF,
3842,GO:0008446,1,0.97704864724505,0,1,GDP-mannose 4,6-dehydratase activity,MF,
3843,GO:0008448,1,0.977141197574411,0,1,N-acetylglucosamine-6-phosphate deacetylase activity,MF,
3844,GO:0008449,1,0.958149615410926,0,2,N-acetylglucosamine-6-sulfatase activity,MF,
3845,GO:0008452,1,0.977336572808046,0,1,RNA ligase activity,MF,
3846,GO:0008453,1,0.977336572808046,0,1,alanine-glyoxylate transaminase activity,MF,
3847,GO:0008454,1,0.957652215743869,0,2,alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity,MF,
3848,GO:0008455,1,0.977277200092737,0,1,alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity,MF,
3849,GO:0008456,1,0.977981893603352,0,1,alpha-N-acetylgalactosaminidase activity,MF,
3850,GO:0008457,1,0.978360477457001,0,1,beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity,MF,
3851,GO:0008458,1,0.977555829770683,0,1,carnitine O-octanoyltransferase activity,MF,
3852,GO:0008459,1,0.958273819138881,0,2,chondroitin 6-sulfotransferase activity,MF,
3853,GO:0008460,1,0.977170383952602,0,1,dTDP-glucose 4,6-dehydratase activity,MF,
3854,GO:0008465,1,0.976589032395952,0,1,glycerate dehydrogenase activity,MF,
3855,GO:0008466,1,0.977127620109969,0,1,glycogenin glucosyltransferase activity,MF,
3856,GO:0008467,1,0.933118148630277,0,3,[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity,MF,
3857,GO:0008469,1,0.831611292689771,0,8,histone-arginine N-methyltransferase activity,MF,
3858,GO:0008470,1,0.978813495813653,0,1,isovaleryl-CoA dehydrogenase activity,MF,
3859,GO:0008474,1,0.795785222485378,0,10,palmitoyl-(protein) hydrolase activity,MF,
3860,GO:0008475,1,0.934545515365231,0,3,procollagen-lysine 5-dioxygenase activity,MF,
3861,GO:0008476,1,0.954910553805508,0,2,protein-tyrosine sulfotransferase activity,MF,
3862,GO:0008478,1,0.980896317712718,0,1,pyridoxal kinase activity,MF,
3863,GO:0008479,1,0.910442576783256,0,4,queuine tRNA-ribosyltransferase activity,MF,
3864,GO:0008481,1,0.955038929194623,0,2,sphinganine kinase activity,MF,
3865,GO:0008482,1,0.977239207937073,0,1,sulfite oxidase activity,MF,
3866,GO:0008483,1,0.767339863677957,0,12,transaminase activity,MF,
3867,GO:0008484,1,0.768449077769657,0,12,sulfuric ester hydrolase activity,MF,
3868,GO:0008486,1,0.91310481226447,0,4,diphosphoinositol-polyphosphate diphosphatase activity,MF,
3869,GO:0008488,1,0.977496201098925,0,1,gamma-glutamyl carboxylase activity,MF,
3870,GO:0008489,1,0.977340696152359,0,1,UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity,MF,
3871,GO:0008493,1,0.977153347332236,0,1,tetracycline transmembrane transporter activity,MF,
3872,GO:0008494,1,0.852177471553494,0,7,translation activator activity,MF,
3873,GO:0008495,1,0.977388822753119,0,1,protoheme IX farnesyltransferase activity,MF,
3874,GO:0008496,1,0.978487540910759,0,1,mannan endo-1,6-alpha-mannosidase activity,MF,
3875,GO:0008499,1,0.795573646941004,0,10,UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity,MF,
3876,GO:0008503,1,0.953847653253374,0,2,benzodiazepine receptor activity,MF,
3877,GO:0008504,1,0.915647555784501,0,4,monoamine transmembrane transporter activity,MF,
3878,GO:0008506,1,0.955817062276187,0,2,sucrose:proton symporter activity,MF,
3879,GO:0008507,1,0.977843803940328,0,1,sodium:iodide symporter activity,MF,
3880,GO:0008508,1,0.954588853343886,0,2,bile acid:sodium symporter activity,MF,
3882,GO:0008510,1,0.900150151384382,0,5,sodium:bicarbonate symporter activity,MF,
3883,GO:0008511,1,0.980531452822081,0,1,sodium:potassium:chloride symporter activity,MF,
3884,GO:0008513,1,0.97722930097085,0,1,secondary active organic cation transmembrane transporter activity,MF,
3886,GO:0008515,1,0.955817062276187,0,2,sucrose transmembrane transporter activity,MF,
3887,GO:0008517,1,0.915647420435238,0,4,folic acid transmembrane transporter activity,MF,
3888,GO:0008518,1,0.977315155888289,0,1,reduced folate carrier activity,MF,
3889,GO:0008519,1,0.667751239705621,0,18,ammonium transmembrane transporter activity,MF,
3890,GO:0008520,1,0.980592472679763,0,1,L-ascorbate:sodium symporter activity,MF,
3891,GO:0008521,1,0.977268319780716,0,1,acetyl-CoA transmembrane transporter activity,MF,
3892,GO:0008523,1,0.977597054626655,0,1,sodium-dependent multivitamin transmembrane transporter activity,MF,
3893,GO:0008525,1,0.87954921225491,0,6,phosphatidylcholine transporter activity,MF,
3894,GO:0008526,1,0.839449527643117,0,8,phosphatidylinositol transporter activity,MF,
3895,GO:0008527,1,0.888249260291731,0,5,taste receptor activity,MF,
3896,GO:0008528,1,0.53922781437921,0,27,G-protein coupled peptide receptor activity,MF,
3897,GO:0008531,1,0.977277200092737,0,1,riboflavin kinase activity,MF,
3898,GO:0008532,1,0.813403388966498,0,9,N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity,MF,
3899,GO:0008534,1,0.909832305039504,0,4,oxidized purine nucleobase lesion DNA N-glycosylase activity,MF,
3900,GO:0008535,1,0.575185305289027,0,24,respiratory chain complex IV assembly,BP,
3901,GO:0008536,1,0.502536651365206,0,32,Ran GTPase binding,MF,
3902,GO:0008537,1,0.931462290817306,0,3,proteasome activator complex,CC,
3903,GO:0008540,1,0.756879672225399,0,12,proteasome regulatory particle, base subcomplex,CC,
3904,GO:0008541,1,0.84985670149606,0,7,proteasome regulatory particle, lid subcomplex,CC,
3905,GO:0008542,1,0.511422347717266,0,31,visual learning,BP,
3908,GO:0008545,1,0.956147081502363,0,2,JUN kinase kinase activity,MF,
3909,GO:0008553,1,0.818554254780509,0,9,proton-exporting ATPase activity, phosphorylative mechanism,MF,
3910,GO:0008555,1,0.979415103909916,0,1,chloride-transporting ATPase activity,MF,
3911,GO:0008556,1,0.893887740972581,0,5,potassium-transporting ATPase activity,MF,
3912,GO:0008559,1,0.916955835375731,0,4,xenobiotic transmembrane transporting ATPase activity,MF,
3913,GO:0008565,1,0.20384200708822,0,71,protein transporter activity,MF,
3914,GO:0008568,1,0.800942370380643,0,10,microtubule-severing ATPase activity,MF,
3915,GO:0008569,1,0.825906609158168,0,11,ATP-dependent microtubule motor activity, minus-end-directed,MF,
3916,GO:0008574,1,0.608410114620541,0,23,ATP-dependent microtubule motor activity, plus-end-directed,MF,
3917,GO:0008579,1,0.979344375947913,0,1,JUN kinase phosphatase activity,MF,
3918,GO:0008582,1,0.961292349035247,0,2,regulation of synaptic growth at neuromuscular junction,BP,
3921,GO:0008589,1,0.312590685786603,0,54,regulation of smoothened signaling pathway,BP,
3922,GO:0008591,1,0.977125613061449,0,1,regulation of Wnt signaling pathway, calcium modulating pathway,BP,
3923,GO:0008592,1,0.977545923000585,0,1,regulation of Toll signaling pathway,BP,
3926,GO:0008595,1,0.821866385896992,0,9,anterior/posterior axis specification, embryo,BP,
3927,GO:0008597,1,0.954825687658901,0,2,calcium-dependent protein serine/threonine phosphatase regulator activity,MF,
3928,GO:0008603,1,0.891936165637935,0,5,cAMP-dependent protein kinase regulator activity,MF,
3929,GO:0008607,1,0.933503945844289,0,3,phosphorylase kinase regulator activity,MF,
3931,GO:0008609,1,0.981106551600309,0,1,alkylglycerone-phosphate synthase activity,MF,
3933,GO:0008611,1,0.895961369551916,0,5,ether lipid biosynthetic process,BP,
3934,GO:0008612,1,0.912884138573534,0,4,peptidyl-lysine modification to peptidyl-hypusine,BP,
3935,GO:0008614,1,0.955460414317025,0,2,pyridoxine metabolic process,BP,
3936,GO:0008615,1,0.955460414317025,0,2,pyridoxine biosynthetic process,BP,
3937,GO:0008616,1,0.932152143990216,0,3,queuosine biosynthetic process,BP,
3938,GO:0008617,1,0.976252393437505,0,1,guanosine metabolic process,BP,
3939,GO:0008622,1,0.893342895334851,0,5,epsilon DNA polymerase complex,CC,
3940,GO:0008623,1,0.95757481112559,0,2,CHRAC,CC,
3942,GO:0008626,1,0.935305928366044,0,3,granzyme-mediated apoptotic signaling pathway,BP,
3943,GO:0008627,1,0.857900681575698,0,7,intrinsic apoptotic signaling pathway in response to osmotic stress,BP,
3946,GO:0008635,1,0.816353435852129,0,9,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,BP,
3948,GO:0008641,1,0.799069597661478,0,10,ubiquitin-like modifier activating enzyme activity,MF,
3952,GO:0008650,1,0.977832544003,0,1,rRNA (uridine-2'-O-)-methyltransferase activity,MF,
3953,GO:0008652,1,0.271376169291495,0,58,cellular amino acid biosynthetic process,BP,
3955,GO:0008655,1,0.758045015857493,0,12,pyrimidine-containing compound salvage,BP,
3956,GO:0008656,1,0.731251328729122,0,14,cysteine-type endopeptidase activator activity involved in apoptotic process,MF,
3957,GO:0008670,1,0.954124827878603,0,2,2,4-dienoyl-CoA reductase (NADPH) activity,MF,
3958,GO:0008689,1,0.976624973023742,0,1,3-demethylubiquinone-9 3-O-methyltransferase activity,MF,
3959,GO:0008700,1,0.977336572808046,0,1,4-hydroxy-2-oxoglutarate aldolase activity,MF,
3960,GO:0008705,1,0.983098747328444,0,1,methionine synthase activity,MF,
3961,GO:0008709,1,0.97615407253902,0,1,cholate 7-alpha-dehydrogenase activity,MF,
3962,GO:0008721,1,0.977247707407595,0,1,D-serine ammonia-lyase activity,MF,
3963,GO:0008725,1,0.976369312322026,0,1,DNA-3-methyladenine glycosylase activity,MF,
3964,GO:0008732,1,0.954995661654482,0,2,L-allo-threonine aldolase activity,MF,
3965,GO:0008745,1,0.954176976775803,0,2,N-acetylmuramoyl-L-alanine amidase activity,MF,
3966,GO:0008746,1,0.978856154605981,0,1,NAD(P)+ transhydrogenase activity,MF,
3967,GO:0008747,1,0.97695263295385,0,1,N-acetylneuraminate lyase activity,MF,
3968,GO:0008750,1,0.978856154605981,0,1,NAD(P)+ transhydrogenase (AB-specific) activity,MF,
3969,GO:0008753,1,0.977722927133916,0,1,NADPH dehydrogenase (quinone) activity,MF,
3971,GO:0008761,1,0.979356721228469,0,1,UDP-N-acetylglucosamine 2-epimerase activity,MF,
3972,GO:0008768,1,0.976007773466902,0,1,UDP-sugar diphosphatase activity,MF,
3973,GO:0008775,1,0.977136340876034,0,1,acetate CoA-transferase activity,MF,
3974,GO:0008781,1,0.954217016053482,0,2,N-acylneuraminate cytidylyltransferase activity,MF,
3975,GO:0008783,1,0.977229587547401,0,1,agmatinase activity,MF,
3976,GO:0008785,1,0.976958047958631,0,1,alkyl hydroperoxide reductase activity,MF,
3977,GO:0008792,1,0.977336572808046,0,1,arginine decarboxylase activity,MF,
3978,GO:0008794,1,0.976086380226651,0,1,arsenate reductase (glutaredoxin) activity,MF,
3979,GO:0008796,1,0.954043533057798,0,2,bis(5'-nucleosyl)-tetraphosphatase activity,MF,
3980,GO:0008798,1,0.979683877602165,0,1,beta-aspartyl-peptidase activity,MF,
3981,GO:0008802,1,0.977824130376218,0,1,betaine-aldehyde dehydrogenase activity,MF,
3982,GO:0008803,1,0.976215422094742,0,1,bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity,MF,
3983,GO:0008808,1,0.978052764708119,0,1,cardiolipin synthase activity,MF,
3984,GO:0008817,1,0.978380206127441,0,1,cob(I)yrinic acid a,c-diamide adenosyltransferase activity,MF,
3985,GO:0008821,1,0.814077882274977,0,9,crossover junction endodeoxyribonuclease activity,MF,
3986,GO:0008823,1,0.895869228814857,0,5,cupric reductase activity,MF,
3987,GO:0008832,1,0.977516963269521,0,1,dGTPase activity,MF,
3988,GO:0008841,1,0.977248508865168,0,1,dihydrofolate synthase activity,MF,
3989,GO:0008852,1,0.977312993489896,0,1,exodeoxyribonuclease I activity,MF,
3990,GO:0008853,1,0.934521318950077,0,3,exodeoxyribonuclease III activity,MF,
3991,GO:0008859,1,0.976161503092202,0,1,exoribonuclease II activity,MF,
3993,GO:0008887,1,0.977545166083941,0,1,glycerate kinase activity,MF,
3994,GO:0008889,1,0.935770090704715,0,3,glycerophosphodiester phosphodiesterase activity,MF,
3995,GO:0008890,1,0.97697482644469,0,1,glycine C-acetyltransferase activity,MF,
3996,GO:0008892,1,0.979461680775088,0,1,guanine deaminase activity,MF,
3997,GO:0008893,1,0.976301408164014,0,1,guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity,MF,
3998,GO:0008894,1,0.977284302470422,0,1,guanosine-5'-triphosphate,3'-diphosphate diphosphatase activity,MF,
3999,GO:0008897,1,0.977323851811228,0,1,holo-[acyl-carrier-protein] synthase activity,MF,
4000,GO:0008900,1,0.977840984579522,0,1,potassium:proton exchanging ATPase activity,MF,
4001,GO:0008903,1,0.976404003908319,0,1,hydroxypyruvate isomerase activity,MF,
4002,GO:0008905,1,0.976992711783788,0,1,mannose-phosphate guanylyltransferase activity,MF,
4003,GO:0008934,1,0.915628296581455,0,4,inositol monophosphate 1-phosphatase activity,MF,
4004,GO:0008940,1,0.934643470776916,0,3,nitrate reductase activity,MF,
4005,GO:0008941,1,0.954951169470876,0,2,nitric oxide dioxygenase activity,MF,
4006,GO:0008948,1,0.913611594401603,0,4,oxaloacetate decarboxylase activity,MF,
4007,GO:0008962,1,0.954972503133421,0,2,phosphatidylglycerophosphatase activity,MF,
4008,GO:0008963,1,0.977223816792192,0,1,phospho-N-acetylmuramoyl-pentapeptide-transferase activity,MF,
4009,GO:0008967,1,0.955184441869974,0,2,phosphoglycolate phosphatase activity,MF,
4010,GO:0008970,1,0.85321613753844,0,7,phosphatidylcholine 1-acylhydrolase activity,MF,
4011,GO:0008973,1,0.977552004854401,0,1,phosphopentomutase activity,MF,
4012,GO:0008988,1,0.955184890372083,0,2,rRNA (adenine-N6-)-methyltransferase activity,MF,
4013,GO:0008995,1,0.977258170732843,0,1,ribonuclease E activity,MF,
4014,GO:0009000,1,0.977246741726947,0,1,selenocysteine lyase activity,MF,
4015,GO:0009007,1,0.977931496380103,0,1,site-specific DNA-methyltransferase (adenine-specific) activity,MF,
4016,GO:0009008,1,0.895369437321541,0,5,DNA-methyltransferase activity,MF,
4017,GO:0009013,1,0.979243290333626,0,1,succinate-semialdehyde dehydrogenase [NAD(P)+] activity,MF,
4018,GO:0009019,1,0.914241459383191,0,4,tRNA (guanine-N1-)-methyltransferase activity,MF,
4019,GO:0009020,1,0.977186760389047,0,1,tRNA (guanosine-2'-O-)-methyltransferase activity,MF,
4020,GO:0009032,1,0.977036949778233,0,1,thymidine phosphorylase activity,MF,
4021,GO:0009041,1,0.932710945368719,0,3,uridylate kinase activity,MF,
4023,GO:0009051,1,0.932289682995085,0,3,pentose-phosphate shunt, oxidative branch,BP,
4024,GO:0009052,1,0.89132357622284,0,5,pentose-phosphate shunt, non-oxidative branch,BP,
4030,GO:0009060,1,0.206140898922942,0,68,aerobic respiration,BP,
4031,GO:0009061,1,0.977242618752739,0,1,anaerobic respiration,BP,
4032,GO:0009062,1,0.137336525802468,0,88,fatty acid catabolic process,BP,
4036,GO:0009066,1,0.397228811670492,0,41,aspartate family amino acid metabolic process,BP,
4037,GO:0009067,1,0.623769045715088,0,21,aspartate family amino acid biosynthetic process,BP,
4038,GO:0009068,1,0.761861428279768,0,12,aspartate family amino acid catabolic process,BP,
4039,GO:0009069,1,0.492796138403327,0,31,serine family amino acid metabolic process,BP,
4040,GO:0009070,1,0.724516888711875,0,14,serine family amino acid biosynthetic process,BP,
4041,GO:0009071,1,0.851143154487682,0,7,serine family amino acid catabolic process,BP,
4042,GO:0009072,1,0.777379835986208,0,11,aromatic amino acid family metabolic process,BP,
4043,GO:0009074,1,0.829440012101212,0,8,aromatic amino acid family catabolic process,BP,
4044,GO:0009078,1,0.978170959920368,0,1,pyruvate family amino acid metabolic process,BP,
4045,GO:0009080,1,0.978170959920368,0,1,pyruvate family amino acid catabolic process,BP,
4046,GO:0009081,1,0.600106372103032,0,23,branched-chain amino acid metabolic process,BP,
4047,GO:0009082,1,0.958952381526928,0,2,branched-chain amino acid biosynthetic process,BP,
4048,GO:0009083,1,0.640068861116889,0,20,branched-chain amino acid catabolic process,BP,
4049,GO:0009084,1,0.731671953893915,0,14,glutamine family amino acid biosynthetic process,BP,
4050,GO:0009085,1,0.957580312632139,0,2,lysine biosynthetic process,BP,
4051,GO:0009086,1,0.782309973535582,0,11,methionine biosynthetic process,BP,
4052,GO:0009088,1,0.977219791568534,0,1,threonine biosynthetic process,BP,
4053,GO:0009092,1,0.912014008824347,0,4,homoserine metabolic process,BP,
4054,GO:0009093,1,0.977259564888281,0,1,cysteine catabolic process,BP,
4055,GO:0009098,1,0.958952381526928,0,2,leucine biosynthetic process,BP,
4056,GO:0009099,1,0.958952381526928,0,2,valine biosynthetic process,BP,
4059,GO:0009106,1,0.955399881417546,0,2,lipoate metabolic process,BP,
4060,GO:0009107,1,0.977047568657905,0,1,lipoate biosynthetic process,BP,
4062,GO:0009109,1,0.779101638596908,0,11,coenzyme catabolic process,BP,
4064,GO:0009111,1,0.833088122041802,0,8,vitamin catabolic process,BP,
4065,GO:0009112,1,0.453923034705375,0,35,nucleobase metabolic process,BP,
4066,GO:0009113,1,0.741616753932921,0,13,purine nucleobase biosynthetic process,BP,
4067,GO:0009115,1,0.959207939564463,0,2,xanthine catabolic process,BP,
4071,GO:0009120,1,0.87134430171521,0,6,deoxyribonucleoside metabolic process,BP,
4074,GO:0009125,1,0.815223779234951,0,9,nucleoside monophosphate catabolic process,BP,
4077,GO:0009128,1,0.834141013919065,0,8,purine nucleoside monophosphate catabolic process,BP,
4078,GO:0009129,1,0.725885727855177,0,14,pyrimidine nucleoside monophosphate metabolic process,BP,
4079,GO:0009130,1,0.725885727855177,0,14,pyrimidine nucleoside monophosphate biosynthetic process,BP,
4081,GO:0009133,1,0.910444695826706,0,4,nucleoside diphosphate biosynthetic process,BP,
4082,GO:0009134,1,0.852409654536346,0,7,nucleoside diphosphate catabolic process,BP,
4084,GO:0009136,1,0.953994344005048,0,2,purine nucleoside diphosphate biosynthetic process,BP,
4085,GO:0009137,1,0.913877091467208,0,4,purine nucleoside diphosphate catabolic process,BP,
4086,GO:0009138,1,0.932742096149821,0,3,pyrimidine nucleoside diphosphate metabolic process,BP,
4087,GO:0009139,1,0.954358089954436,0,2,pyrimidine nucleoside diphosphate biosynthetic process,BP,
4088,GO:0009140,1,0.977354156610639,0,1,pyrimidine nucleoside diphosphate catabolic process,BP,
4091,GO:0009143,1,0.778642587510237,0,11,nucleoside triphosphate catabolic process,BP,
4094,GO:0009146,1,0.871167082267924,0,6,purine nucleoside triphosphate catabolic process,BP,
4097,GO:0009149,1,0.954108446105776,0,2,pyrimidine nucleoside triphosphate catabolic process,BP,
4099,GO:0009151,1,0.811732255612519,0,9,purine deoxyribonucleotide metabolic process,BP,
4101,GO:0009153,1,0.953968385172898,0,2,purine deoxyribonucleotide biosynthetic process,BP,
4102,GO:0009154,1,0.600959623883753,0,23,purine ribonucleotide catabolic process,BP,
4103,GO:0009155,1,0.871634698758651,0,6,purine deoxyribonucleotide catabolic process,BP,
4105,GO:0009157,1,0.812863000355103,0,9,deoxyribonucleoside monophosphate biosynthetic process,BP,
4106,GO:0009158,1,0.834141013919065,0,8,ribonucleoside monophosphate catabolic process,BP,
4107,GO:0009159,1,0.977336572808046,0,1,deoxyribonucleoside monophosphate catabolic process,BP,
4109,GO:0009162,1,0.775517887015238,0,11,deoxyribonucleoside monophosphate metabolic process,BP,
4111,GO:0009164,1,0.628884478201298,0,20,nucleoside catabolic process,BP,
4116,GO:0009169,1,0.834141013919065,0,8,purine ribonucleoside monophosphate catabolic process,BP,
4117,GO:0009170,1,0.976218657093727,0,1,purine deoxyribonucleoside monophosphate metabolic process,BP,
4118,GO:0009173,1,0.815046709604301,0,9,pyrimidine ribonucleoside monophosphate metabolic process,BP,
4119,GO:0009174,1,0.815046709604301,0,9,pyrimidine ribonucleoside monophosphate biosynthetic process,BP,
4120,GO:0009176,1,0.890685564019636,0,5,pyrimidine deoxyribonucleoside monophosphate metabolic process,BP,
4121,GO:0009177,1,0.890685564019636,0,5,pyrimidine deoxyribonucleoside monophosphate biosynthetic process,BP,
4123,GO:0009180,1,0.953994344005048,0,2,purine ribonucleoside diphosphate biosynthetic process,BP,
4124,GO:0009181,1,0.913877091467208,0,4,purine ribonucleoside diphosphate catabolic process,BP,
4125,GO:0009182,1,0.953680757613498,0,2,purine deoxyribonucleoside diphosphate metabolic process,BP,
4126,GO:0009183,1,0.976218657093727,0,1,purine deoxyribonucleoside diphosphate biosynthetic process,BP,
4127,GO:0009184,1,0.976915124173167,0,1,purine deoxyribonucleoside diphosphate catabolic process,BP,
4129,GO:0009186,1,0.910145372631458,0,4,deoxyribonucleoside diphosphate metabolic process,BP,
4131,GO:0009188,1,0.953994344005048,0,2,ribonucleoside diphosphate biosynthetic process,BP,
4132,GO:0009189,1,0.931658239307333,0,3,deoxyribonucleoside diphosphate biosynthetic process,BP,
4134,GO:0009191,1,0.872217951137066,0,6,ribonucleoside diphosphate catabolic process,BP,
4135,GO:0009192,1,0.976915124173167,0,1,deoxyribonucleoside diphosphate catabolic process,BP,
4136,GO:0009193,1,0.977354156610639,0,1,pyrimidine ribonucleoside diphosphate metabolic process,BP,
4137,GO:0009195,1,0.977354156610639,0,1,pyrimidine ribonucleoside diphosphate catabolic process,BP,
4138,GO:0009196,1,0.954358089954436,0,2,pyrimidine deoxyribonucleoside diphosphate metabolic process,BP,
4139,GO:0009197,1,0.954358089954436,0,2,pyrimidine deoxyribonucleoside diphosphate biosynthetic process,BP,
4141,GO:0009200,1,0.706732602831894,0,15,deoxyribonucleoside triphosphate metabolic process,BP,
4143,GO:0009202,1,0.889883049056331,0,5,deoxyribonucleoside triphosphate biosynthetic process,BP,
4144,GO:0009203,1,0.976391248641661,0,1,ribonucleoside triphosphate catabolic process,BP,
4145,GO:0009204,1,0.851277240732906,0,7,deoxyribonucleoside triphosphate catabolic process,BP,
4148,GO:0009207,1,0.976391248641661,0,1,purine ribonucleoside triphosphate catabolic process,BP,
4151,GO:0009211,1,0.868838861863417,0,6,pyrimidine deoxyribonucleoside triphosphate metabolic process,BP,
4152,GO:0009212,1,0.910644085720014,0,4,pyrimidine deoxyribonucleoside triphosphate biosynthetic process,BP,
4153,GO:0009213,1,0.954108446105776,0,2,pyrimidine deoxyribonucleoside triphosphate catabolic process,BP,
4154,GO:0009214,1,0.792542949933699,0,11,cyclic nucleotide catabolic process,BP,
4155,GO:0009215,1,0.830927303495403,0,8,purine deoxyribonucleoside triphosphate metabolic process,BP,
4156,GO:0009216,1,0.977209732806107,0,1,purine deoxyribonucleoside triphosphate biosynthetic process,BP,
4157,GO:0009217,1,0.892240686383137,0,5,purine deoxyribonucleoside triphosphate catabolic process,BP,
4159,GO:0009219,1,0.657289919551717,0,18,pyrimidine deoxyribonucleotide metabolic process,BP,
4161,GO:0009221,1,0.830192330603649,0,8,pyrimidine deoxyribonucleotide biosynthetic process,BP,
4162,GO:0009222,1,0.977354156610639,0,1,pyrimidine ribonucleotide catabolic process,BP,
4163,GO:0009223,1,0.7737573604591,0,11,pyrimidine deoxyribonucleotide catabolic process,BP,
4164,GO:0009224,1,0.976598435848024,0,1,CMP biosynthetic process,BP,
4166,GO:0009226,1,0.620975087539763,0,21,nucleotide-sugar biosynthetic process,BP,
4168,GO:0009231,1,0.977277200092737,0,1,riboflavin biosynthetic process,BP,
4169,GO:0009233,1,0.955911405881871,0,2,menaquinone metabolic process,BP,
4170,GO:0009234,1,0.977905537403098,0,1,menaquinone biosynthetic process,BP,
4171,GO:0009235,1,0.767066627862146,0,12,cobalamin metabolic process,BP,
4172,GO:0009236,1,0.93690869356278,0,3,cobalamin biosynthetic process,BP,
4173,GO:0009237,1,0.977350409268411,0,1,siderophore metabolic process,BP,
4174,GO:0009240,1,0.890122115637635,0,5,isopentenyl diphosphate biosynthetic process,BP,
4175,GO:0009245,1,0.951850414874843,0,2,lipid A biosynthetic process,BP,
4176,GO:0009247,1,0.298546586277195,0,53,glycolipid biosynthetic process,BP,
4177,GO:0009249,1,0.846406748539276,0,7,protein lipoylation,BP,
4180,GO:0009253,1,0.954176976775803,0,2,peptidoglycan catabolic process,BP,
